0.049816992	-0.114184394	-0.14571857	-0.45658487	-0.18229873	-0.02288398	0.20774707	-0.3621359	-0.2529142	-0.13397838	-0.19595686	-0.15254351	-0.24837182	-0.09295455	-0.120413825	0.48909682
-0.043925114	0.19068821	-0.3234755	-0.49899223	-0.2029129	-0.0960767	0.22135836	-0.45721215	-0.25565657	-0.30269206	-0.37022093	-0.020993246	0.048609406	-0.17470922	-0.34738117	0.41436538
0.21784067	-0.31571245	-0.25520128	-0.7117475	-0.4158395	-0.032471973	-0.016756384	-0.32742602	-0.58108115	-0.15212886	-0.24064198	-0.09393737	-0.4776518	-0.0027193043	-0.047548078	0.65269893
-0.06072442	0.122874156	-0.43840262	-0.44747585	-0.40338546	-0.19808671	0.21510266	-0.3982647	-0.46626517	-0.24980439	-0.35076454	0.12763596	-0.0025565815	-0.19898462	-0.32382655	0.49970815
0.048945755	0.15619017	-0.21751659	-0.26439735	0.04879058	0.11147852	0.19664866	-0.4805294	-0.0037005083	-0.27978703	-0.26585987	-0.35324404	0.053080164	-0.04952017	-0.3280999	0.20897657
0.63133925	0.58030164	0.20512906	0.3298686	1.0834849	0.94300234	-0.2758031	-0.4490623	1.1453096	-0.3412494	-0.07667832	-1.0036926	0.4969309	0.77467793	-0.34538728	-0.81471163
-0.5347655	-0.3844335	0.20985119	0.19025189	-0.16933937	-0.24798472	-0.049278203	0.2788188	0.04918998	0.39765966	0.1978397	0.09547449	0.5118348	-0.17052221	0.25314605	0.1577576
-0.35009056	-0.42819828	0.37817976	-0.043601085	0.027111633	-0.021633185	-0.250656	0.30372885	0.20618926	0.40236586	0.25048867	-0.1711864	0.31005433	0.009300754	0.3457613	0.1797417
0.46282056	0.111341454	-0.18448955	-0.21436682	0.08955728	0.43674597	-0.17015621	-0.18510906	0.030030023	-0.07517009	-0.19435549	-0.3165233	0.051342905	0.34127298	-0.17535096	-0.07581238
0.31135496	-0.5459806	-0.07822579	-0.49913067	-0.49230084	0.12687688	-0.3367154	-0.13661198	-0.598829	0.1624557	0.03387531	0.12261226	-0.41057706	0.12937886	0.24649039	0.67426425
0.6545742	-0.1680522	0.2664772	-0.6781925	0.4172154	0.60138434	-0.39379162	-0.22468708	0.20047516	0.0636495	0.09094713	-0.58005583	-0.5377157	0.52082384	0.11231344	0.35251147
0.31871852	0.11011036	0.0037124339	-0.28973097	0.342472	0.4745614	-0.12578563	-0.27520254	0.32728902	-0.1133199	-0.14299886	-0.45658383	-0.05415197	0.28689107	-0.19201489	0.046560384
-0.38995868	-0.41987154	0.1693891	0.2059717	-0.28942823	-0.17506573	-0.3669559	0.3688092	0.08121834	0.47953933	0.14342579	0.1761791	0.49690992	-0.10971719	0.33835846	-0.06647215
-0.39079702	-0.10451829	-0.09942552	0.20589764	-0.16374922	-0.12763104	0.0028209172	0.07372673	0.10686058	0.18607399	-0.10356366	0.03436854	0.54826397	-0.2271081	-0.023545075	0.062105156
0.8668284	-0.5259442	-0.5629614	-0.93714726	-0.9099304	0.48585564	-0.7083217	-0.59260327	-1.0123911	-0.37313166	-0.49873874	-0.07473208	-1.0016315	0.7873267	-0.11984813	1.0430408
0.022604026	-0.22249423	0.10756205	-0.33823755	0.11322582	0.114178225	-0.06124102	-0.05697151	0.11543759	0.121489346	0.046113104	-0.123542376	-0.032140598	0.033151876	0.13900423	0.3482107
0.16010666	0.014998499	-0.012642859	-0.37463644	0.15297683	0.22856507	-0.07555181	-0.28976405	0.07198069	-0.061650842	-0.075615905	-0.38762155	-0.14477928	0.20625623	-0.08005826	0.2816806
-0.43489575	-0.32834953	-0.14273064	0.21426459	-0.35483545	-0.35163075	-0.0781499	0.20647612	-0.12483161	0.28350565	-0.077625245	0.24929486	0.545232	-0.29173452	0.16711113	0.13500442
0.5173503	-0.6760417	-0.26025963	-0.5953928	-0.82555497	0.07994658	-0.5078169	-0.07584924	-0.8748638	0.13141057	-0.12736998	0.41029415	-0.58915466	0.2640959	0.2003263	0.54929173
-0.8701415	-0.60575646	0.06767058	0.38131133	-0.5149389	-0.7170329	-0.0038967317	0.39451292	-0.19892925	0.41075417	0.10187479	0.6508794	0.7187469	-0.5631235	0.30427578	0.18318811
-0.3112402	-0.061956268	-0.26055017	0.10237424	-0.3719518	-0.23008953	0.042144887	-0.006029878	-0.2013995	0.116336055	-0.2450893	0.28290442	0.43296435	-0.2592799	0.002915382	0.21028726
-0.40654904	-0.36067662	-0.054537382	-0.38496757	-0.42199996	-0.4378143	0.20275375	-0.08257095	-0.4356276	0.09876807	-0.101281986	0.14474225	0.017196542	-0.373141	0.070391245	0.6621419
-0.4813807	-0.35054216	0.34355107	0.38879913	-0.025683686	-0.0799232	-0.36437735	0.39201027	0.33204997	0.4679948	0.2871337	0.108666934	0.57636994	-0.04098064	0.39435354	-0.17052993
0.32098854	-0.056708664	0.12910901	-0.24982563	0.25901753	0.30466536	-0.21880317	-0.11882775	0.1780734	0.02490256	0.02284867	-0.33281714	-0.015813617	0.30846876	0.028806228	0.05960259
0.46363506	0.7203111	-0.41853207	0.83758676	0.9145785	0.76649296	0.18235198	-0.6564255	0.9838369	-0.6146565	-0.58222675	-0.8444235	1.01921	0.43880728	-0.69783336	-0.72696143
-0.003966972	-0.29247817	0.18653382	-0.38611937	-0.008112453	0.06918511	-0.04136421	-0.06419117	-0.036733963	0.1578912	0.0998506	-0.21930152	-0.25795823	0.10324466	0.10979819	0.4275522
-0.06278579	-0.09968693	-0.20071217	-0.21837766	-0.22060087	-0.007974977	-0.0038849888	-0.17364645	-0.15983921	0.06685335	-0.20072247	-0.030252367	0.23463397	-0.17515247	-0.091446	0.22153445
0.110004075	-0.3245259	0.1458746	-0.45310143	0.008593656	0.18826859	-0.14035568	-0.1190795	0.05987149	0.17273678	0.21091527	-0.21828353	-0.2817177	0.18000288	0.14994654	0.4908456
-0.3898489	0.1029366	-0.14377324	-0.008222086	-0.1822461	-0.18613413	0.29146358	-0.20008476	-0.09305658	-0.14011595	-0.24137704	0.07138223	0.45122895	-0.29101035	-0.19381076	0.32745287
0.3248131	0.3401841	-0.53748184	-0.23271038	-0.09431389	0.23121317	0.07736805	-0.40761736	-0.2742387	-0.3205177	-0.4697942	-0.12107391	-0.015086905	0.018262943	-0.4020463	0.007059793
-0.43448946	-0.14812371	-0.070962556	-0.00016382596	-0.17416544	-0.20156819	0.12898307	-0.029602295	-0.042626604	0.12390762	-0.06256486	-0.0017141135	0.4299222	-0.22996949	0.038711987	0.2835017
-0.35192862	0.27483535	-0.5888146	-0.086861186	-0.4436543	-0.43102744	0.41468212	-0.3764214	-0.5089615	-0.35442698	-0.58185494	0.3320585	0.42612702	-0.5186842	-0.4600724	0.32970944
0.2288005	-0.1468526	-0.25594044	-0.3281865	-0.2501466	0.11474498	-0.23968913	-0.15868601	-0.36341754	-0.0036638957	-0.19864395	-0.03149581	-0.05000355	0.08604849	-0.03331626	0.3121379
0.075071454	0.41258356	-0.62761587	-0.38564545	-0.2495181	-0.086570054	0.4497265	-0.6941826	-0.37293944	-0.53926545	-0.5495738	-0.011407759	0.14512418	-0.31630242	-0.52556795	0.4435954
-0.5419963	-0.19526069	-0.11773941	0.2799136	-0.2584348	-0.32410577	0.070819035	0.14546089	0.005622995	0.24759439	-0.09815112	0.23329169	0.5772909	-0.32913268	0.04132346	0.15723453
0.11084499	-0.5113305	0.47484228	-0.26525745	0.35052913	0.38842076	-0.4732312	0.446083	0.44390616	0.472982	0.44574982	-0.37119246	-0.06116517	0.4643137	0.501133	0.2023784
-0.3960764	-0.4912771	0.4436597	-0.012097329	0.13370965	0.0060641095	-0.3367171	0.4460023	0.3815829	0.46219605	0.41375622	-0.11198369	0.27742168	0.07796228	0.4352808	0.117975585
0.01632896	-0.93808466	0.76883566	-0.18578279	0.43226764	0.42996725	-0.7572191	0.9357404	0.6419971	0.83659923	0.8224655	-0.37157732	-0.18739273	0.5329829	0.8261927	0.2136309
0.33293718	-0.23261182	0.36149183	-0.3775035	0.4961718	0.51941574	-0.5063005	0.08455228	0.43741277	0.2515314	0.37278792	-0.5165265	-0.18095587	0.55194116	0.25055024	0.1029289
-0.25268397	-0.3254082	0.38148928	0.37747052	0.17275193	0.09519905	-0.37158212	0.35181946	0.5314584	0.38042945	0.3319142	-0.013155769	0.41586307	0.11540219	0.30599585	-0.31232944
0.3538567	0.7069251	-0.44697127	0.79630524	0.8094749	0.68503857	0.17887902	-0.56735235	0.8891766	-0.5875719	-0.6031626	-0.75672513	1.0492877	0.36181167	-0.67487425	-0.6889449
-0.06494342	0.2755886	-0.5706733	0.12077519	-0.1539032	-0.14846426	0.20314005	-0.26549983	-0.18743074	-0.28747678	-0.5111044	0.17690215	0.46940255	-0.26921663	-0.4076024	-0.16298574
-0.23108691	-0.19896668	0.012418101	-0.17357798	-0.18594752	-0.10250953	0.031922005	-0.040127862	-0.05556372	0.09844031	-0.03663988	-0.0526806	0.10066804	-0.14016354	0.013357871	0.33713606
0.4612815	0.7791941	-0.5919695	0.80293936	0.88618803	0.8674905	0.2841359	-0.7217533	0.9771692	-0.700482	-0.677309	-0.8733526	1.046652	0.4524177	-0.74538004	-0.8216914
-0.33490524	-0.059436176	-0.1401896	-0.18496588	-0.27948844	-0.2371127	0.18756254	-0.18484022	-0.16981536	-0.043677732	-0.12097742	0.096415125	0.30605435	-0.27686703	-0.13385238	0.3035736
-0.14494914	0.16577758	-0.3027436	-0.07308175	-0.06483259	-0.056832917	0.18563017	-0.23242022	0.023144409	-0.15227325	-0.25797862	-0.14518586	0.33337682	-0.16564997	-0.25122103	0.17061108
-0.16612148	-0.34193382	0.2533345	-0.06409347	0.1691137	0.19091977	-0.3975187	0.18477893	0.35687307	0.3443454	0.25247028	-0.23631823	0.25499326	0.22913653	0.31770244	0.10247543
0.118087664	0.36364228	-0.40016916	0.038481817	0.06626618	0.15722379	0.097956575	-0.36937597	0.12302191	-0.2768764	-0.45950487	-0.18597215	0.3351114	-0.0136966575	-0.43856704	-0.23570858
0.35072714	-0.46602166	0.19820498	-0.63128567	-0.017139632	0.1707086	-0.22920702	0.021604713	-0.12008917	0.18765219	0.24156609	-0.093084276	-0.57266915	0.26561326	0.28337088	0.6226947
-0.06834268	-0.16944872	0.12484477	-0.2445936	0.02487518	0.1002482	-0.09270826	-0.09826103	0.16416405	0.13422784	-0.0075787473	-0.22659299	0.13321707	0.032441188	0.047691908	0.31409425
-0.6114428	0.4118427	-0.73090255	-0.3168098	-0.6452292	-0.6044194	0.69156116	-0.5422608	-0.6990461	-0.5290528	-0.63798565	0.65405446	0.4093711	-0.64815235	-0.62642974	0.5111408
0.93010664	-0.57872874	-0.20083489	-0.9418753	-0.3686729	0.67775273	-0.8062009	-0.4081631	-0.88893706	-0.13176425	-0.16966486	-0.36293045	-0.9681945	0.83472073	0.14566185	0.87581813
-0.047141023	0.21655671	-0.3351496	-0.37100887	-0.15716907	-0.099362776	0.27086022	-0.48655125	-0.1147158	-0.3759172	-0.3808826	-0.08956552	0.104914054	-0.17374411	-0.38457814	0.33212176
-0.784903	-0.6601941	0.28819612	0.6484405	-0.5604609	-0.64575577	-0.11391559	0.6141705	-0.0322176	0.6210532	0.30168158	0.527547	0.7514951	-0.6039339	0.52481675	-0.18003772
-0.2849469	-0.19712488	-0.051483806	-0.06558566	-0.26590493	-0.21685891	-0.022425517	0.045633838	-0.16756998	0.111741215	-0.002387184	0.106907494	0.29284	-0.23791419	0.06596319	0.2937489
0.11094968	-0.46738043	0.10590156	-0.33555007	-0.285272	0.062047902	-0.3182662	-0.008268248	-0.2802575	0.26167732	0.08649548	0.08020699	-0.10845061	0.033211097	0.19080119	0.2726348
-0.18971664	-0.092464894	-0.2516532	-0.34403494	-0.4314535	-0.34419128	0.34534135	-0.3068156	-0.48893675	-0.17275113	-0.3085316	0.21017757	1.23372265e-05	-0.38249993	-0.1683072	0.5558994
-0.11661476	-0.16733852	-0.24308774	-0.2886762	-0.46597037	-0.33183208	0.13592419	-0.22660124	-0.49887717	-0.04896498	-0.21965688	0.33853686	-0.07735362	-0.3778612	-0.1064036	0.4026075
-0.23085329	-0.5669629	0.03146156	-0.029296843	-0.588576	-0.2709551	-0.26184803	0.31675586	-0.43424645	0.365917	0.10400516	0.48565227	0.27911463	-0.18523103	0.42760703	0.33938515
-0.45491368	0.055029057	-0.2838528	-0.18863054	-0.37143904	-0.38483202	0.42589137	-0.3274076	-0.39100838	-0.23036599	-0.2504461	0.2982032	0.29851028	-0.44132504	-0.26336998	0.38241667
-0.4334355	0.609164	-0.52381295	-0.14020935	-0.27632484	-0.39240164	0.5495216	-0.6285393	-0.31541955	-0.65608895	-0.5260793	0.2093988	0.6079804	-0.46916246	-0.673421	0.35228184
0.08301989	-0.7342549	0.8238892	-0.1964042	0.6495952	0.5793731	-0.8209727	0.8019473	0.77427244	0.7177821	0.727971	-0.61298823	-0.19477066	0.72410595	0.7539211	-0.050641716
0.07326576	-0.35415092	0.34625876	-0.3805711	0.2996024	0.36479068	-0.30245802	0.011284327	0.33464247	0.18934786	0.22458275	-0.47082248	-0.19916473	0.29338208	0.21091558	0.2417427
-0.19670692	0.18549484	-0.22431305	-0.039643317	-0.053240985	-0.08545221	0.2962019	-0.3271813	-0.07065411	-0.24565522	-0.3085339	-0.072836965	0.30108148	-0.20713235	-0.29358923	0.18268044
-0.26182243	0.25589222	0.054936536	0.5674453	0.5624287	0.2491756	-0.057568002	-0.048812103	0.72151995	0.025830325	-0.0019238202	-0.38250503	0.80660814	0.050070073	-0.19142342	-0.46985295
-0.32069606	-0.2819772	-0.3903211	-0.48790276	-0.6821376	-0.52286536	0.28579134	-0.22711022	-0.75596577	-0.054241132	-0.30548105	0.5345475	0.043688376	-0.40563294	-0.13449256	0.6039345
-0.020588424	0.05787517	-0.039797205	0.08364888	0.1883983	0.20439589	-0.16915302	-0.011836125	0.33941847	0.06828558	-0.12279605	-0.23519863	0.38622767	0.0750845	-0.08078683	-0.11266762
0.14413646	0.43704012	-0.2625733	0.1622497	0.4054757	0.27516943	0.16065091	-0.28410867	0.47400317	-0.2710207	-0.29824966	-0.24578287	0.5212776	0.10099791	-0.3250901	-0.40021467
-0.6943365	-0.39983463	0.11966749	0.61258036	-0.4701959	-0.5284745	-0.23961407	0.4974209	0.077002205	0.50680643	0.17298953	0.52650106	0.8131611	-0.532966	0.40258643	-0.42767385
0.23634656	0.881272	-0.78999513	0.983131	0.7968838	0.6056368	0.57228	-0.7990932	0.9056278	-0.7229493	-0.7769471	-0.67356783	1.091098	-0.07102671	-0.878761	-0.7386341
-0.47734478	-0.600608	0.3961687	-0.1588798	-0.06851885	-0.20380959	-0.12458462	0.25879323	0.10639735	0.45131034	0.38841537	0.008689989	0.12217917	-0.09340146	0.4262508	0.41446188
-0.29592726	0.14408667	-0.18018349	0.40088564	-0.015753163	-0.09642932	0.0057441257	0.0540824	0.2086888	0.0038856026	-0.19446601	-0.014498138	0.6606544	-0.16790803	-0.13088514	-0.22023283
0.44234622	0.6042459	-0.059562963	0.6388696	0.9158245	0.8063753	0.02241375	-0.46421146	1.083085	-0.45895496	-0.25402823	-0.8726168	0.83453023	0.60481215	-0.4746659	-0.7618775
0.39448935	-0.43706736	0.5117643	-0.52725285	0.5004025	0.54216605	-0.39513654	0.23452422	0.40290555	0.3819674	0.43402916	-0.5292864	-0.55908453	0.577911	0.4433659	0.41423234
0.1294326	-0.27583417	0.018152993	-0.43071097	-0.15410873	0.06933743	-0.096414365	-0.15625365	-0.2239429	0.08257738	0.0148825925	-0.038784403	-0.23379172	0.03202743	0.026585462	0.5021451
0.25432393	-0.12090592	0.3179258	-0.23427445	0.49116522	0.3783339	-0.2246132	-0.07357982	0.45743483	0.17545597	0.26292524	-0.5103719	-0.20420365	0.376584	0.10204976	0.11295017
-0.9273381	-0.87732494	0.704406	0.60153353	-0.5998981	-0.6596379	-0.619364	0.8463818	0.049940333	0.87606657	0.6993713	0.6203718	0.752023	-0.5331571	0.8131301	-0.1764102
-0.46399528	0.1565431	-0.31840476	0.23787636	-0.33012187	-0.28080174	0.29300916	-0.1632088	-0.1426105	-0.093566015	-0.37063453	0.20522256	0.6720312	-0.45352513	-0.23645115	0.13800758
-0.07215754	-0.14772293	0.042432595	-0.25600958	-0.006693712	-0.006058257	-0.0035005957	-0.12959728	-0.0036371097	0.012085082	0.021574894	-0.17507586	-0.0013595506	0.014935293	-0.03703168	0.33624777
0.023085183	0.051365636	-0.279423	-0.3713767	-0.2929176	-0.122388646	0.24357116	-0.37786886	-0.3480646	-0.2317487	-0.32847857	0.013812128	-0.08134342	-0.20312501	-0.19910541	0.4759006
0.33903468	0.49362776	-0.4377925	-0.22741318	0.05922875	0.24208264	0.23573638	-0.5161706	-0.088958085	-0.4636292	-0.5194856	-0.25836855	-0.06445426	0.0051787505	-0.47797996	-0.04036124
-0.045112338	-0.32475844	0.36196843	0.015163818	0.22703217	0.25885442	-0.34583667	0.28240836	0.37731618	0.30781052	0.35836434	-0.22158739	0.17296194	0.29212964	0.36528984	-0.05165005
-0.4940173	-0.07156947	0.06217208	0.11181567	-0.13817145	-0.27138546	0.12525606	0.05661217	-0.0037800635	0.09354113	-0.02430989	0.12767218	0.40602946	-0.29604125	0.06294736	0.19500642
-0.5157264	-0.37480897	0.25124142	0.17636496	-0.095803745	-0.11314275	-0.26741812	0.4517807	0.2202182	0.3986376	0.28800613	0.09518887	0.40720177	-0.045362037	0.3690009	0.15391049
0.2096332	-0.47279426	0.44356975	-0.40715006	0.27765644	0.39401507	-0.42750004	0.27815583	0.2422362	0.3728636	0.38987404	-0.38352248	-0.30797315	0.39467227	0.4601527	0.26441938
0.34933683	-0.8823949	-0.16206746	-0.56425935	-0.69833505	-0.03145301	-0.61912453	0.08155081	-0.90221936	0.35644016	0.09431138	0.36909842	-0.39644307	0.18592869	0.55970424	0.6809106
-0.5894032	0.09140583	-0.3167881	0.508589	-0.39409593	-0.45620772	0.16563775	0.16263191	-0.06467704	0.088929534	-0.2564513	0.36558166	0.6589107	-0.43988517	-0.078054465	-0.22512755
-0.4123012	-0.004579808	-0.28118935	0.024967762	-0.4134334	-0.41757625	0.24042468	-0.059010543	-0.3466061	-0.06372598	-0.31541508	0.26206088	0.39611793	-0.3964099	-0.15385568	0.28425312
0.12100796	-0.21867278	0.309225	-0.24118817	0.33810213	0.28394273	-0.23107001	0.10254039	0.32914335	0.20223333	0.23547144	-0.33431	-0.031222133	0.33419472	0.21233705	0.19007055
-0.3565113	-0.37820634	0.47216278	0.32596716	0.16445546	0.1301994	-0.45619008	0.4832071	0.53789556	0.4903065	0.39578408	-0.1629865	0.5538355	0.073320925	0.3776104	-0.27559927
-0.9132787	-0.30170423	-0.43286222	0.4814147	-0.8009544	-0.8434496	0.5585722	0.15983436	-0.76677525	0.11573581	-0.2932378	0.8977995	0.8323913	-0.8802827	-0.08892203	0.42959383
-0.14515197	0.12724738	-0.42246097	-0.49765444	-0.41808277	-0.27790707	0.3518671	-0.4620537	-0.5439015	-0.31319666	-0.31840938	0.20234619	-0.1484043	-0.2912918	-0.30401427	0.5341204
0.23451546	0.7102329	-0.68184423	0.2347251	0.39653492	0.31150934	0.5509314	-0.7323679	0.3420631	-0.6600454	-0.6645302	-0.3642868	0.60987973	-0.20362528	-0.6747095	-0.3674276
-0.07933315	-0.023036044	0.04638957	-0.3382521	0.009230679	-0.052672952	0.12471019	-0.30951628	-0.07561447	-0.036846727	-0.05073286	-0.08255347	-0.07878375	-0.12406034	-0.07771574	0.39540103
-0.29109138	-0.10492657	-0.1861271	-0.28749195	-0.35552394	-0.23426442	0.2649771	-0.24406926	-0.26733884	-0.090276025	-0.17737293	0.19313101	0.10880937	-0.32762256	-0.16340506	0.36380133
-0.07288899	0.029853834	-0.32076588	-0.34022322	-0.31033072	-0.13167275	0.09151798	-0.2611502	-0.36291388	-0.2148772	-0.22064786	0.17560121	-0.08475424	-0.20117816	-0.18955508	0.41735443
-0.7890095	-0.67115	0.2794304	0.5686267	-0.6811287	-0.63861024	-0.17061464	0.6607464	-0.36196062	0.6445939	0.34905276	0.5954316	0.74793804	-0.64421755	0.63263357	0.050276347
-0.2870356	-0.14783016	0.12624343	0.32043526	0.08028134	-0.0050829574	-0.21558014	0.19746737	0.31116468	0.283465	0.08217509	-0.04845624	0.60124356	-0.09616527	0.10372099	-0.25590593
-0.21055438	-0.1949905	-0.07554181	-0.1456662	-0.2374709	-0.16432925	0.009286268	-0.010387248	-0.14832488	0.104065664	-0.057489723	0.088634916	0.14614645	-0.14919797	0.0562102	0.23620011
0.5362402	0.59977865	-0.16766012	0.020684045	0.78861463	0.68011165	0.10117681	-0.5584949	0.7863696	-0.43712413	-0.2710729	-0.7467276	0.38056043	0.39109406	-0.5189069	-0.5487767
-0.14320254	-0.11878388	0.26253682	0.0704496	0.27365053	0.1779986	-0.19582367	0.11031593	0.4021961	0.17799628	0.14205776	-0.3117816	0.28565246	0.12802899	0.11395403	-0.023169516
-0.09721522	-0.00037207716	-0.042801738	-0.21653809	-0.043513484	-0.009707581	0.013456038	-0.14030828	-0.0067206556	-0.05844006	-0.17124195	-0.14730398	0.13316703	-0.022426391	-0.09761594	0.30255088
-0.17833883	-0.2998465	0.12805615	-0.27768698	-0.037013993	0.033673648	-0.0009838422	-0.029659672	0.061729833	0.1492038	0.040650725	-0.21011737	-0.10070912	-0.015516883	0.14430663	0.29558316
0.05170639	-0.2157069	0.30289248	-0.13246404	0.18417297	0.22752814	-0.30073383	0.110888325	0.23245862	0.252978	0.2520365	-0.18109795	-0.031278547	0.16381902	0.19354962	0.11114981
0.5941161	-0.39678428	0.2076562	-0.58478075	0.081368014	0.32607478	-0.33370897	0.028738752	0.034553833	0.19738801	0.20721994	-0.19630845	-0.66647893	0.38379905	0.21199599	0.56584376
0.6086026	-0.3854714	0.46584165	-0.4692104	0.5383082	0.56725025	-0.40628994	0.29717508	0.5406426	0.28355834	0.42391968	-0.51884955	-0.541201	0.52582175	0.3197031	0.26775208
-0.046902083	0.25707072	-0.32129884	-0.11772745	-0.11479517	-0.050126914	0.15146558	-0.3195833	-0.090147234	-0.24682838	-0.2806432	-0.1162451	0.27315757	-0.117101714	-0.34115425	0.1228889
0.062341627	0.22658157	-0.20717974	-0.2664199	0.038153797	0.016249934	0.20216729	-0.39494383	-0.041762516	-0.32016188	-0.19986373	-0.203023	-0.0021118526	-0.06730146	-0.35573828	0.26673847
0.5685973	-0.22270587	0.44200057	-0.20931415	0.7586276	0.6904355	-0.40025812	0.22602928	0.81365204	0.25424972	0.38339645	-0.6400567	-0.22980443	0.6466775	0.23784433	-0.06943191
-0.3059757	-0.17409627	0.04205145	0.24283057	-0.19793159	-0.16310212	-0.20672475	0.26760182	0.1573379	0.22953987	0.10060788	0.21798013	0.4939242	-0.14874792	0.21628772	-0.27806228
-0.2228949	0.15888415	-0.21346751	0.14697191	-0.089624204	-0.13117601	0.13334575	-0.2156438	0.12697849	-0.1001609	-0.2829897	-0.043882526	0.4461405	-0.20621431	-0.24834801	0.039216395
-0.10531153	-0.36960518	0.3256291	-0.23654105	0.13798603	0.17939444	-0.22465676	0.22647071	0.26985383	0.3435854	0.3170816	-0.17514376	0.07468614	0.18265828	0.31354496	0.30685607
0.3403895	-0.36980128	0.6101964	-0.3251722	0.5912191	0.57069695	-0.50347596	0.35603085	0.6176904	0.3836376	0.5452738	-0.576571	-0.29759187	0.55077046	0.38809308	0.095677614
0.09737314	0.038620833	-0.16205424	-0.18079783	-0.19210978	0.03524005	-0.060420536	-0.20240022	-0.22176237	-0.07676614	-0.13504918	0.048890866	0.012820659	-0.029283756	-0.13254514	0.1903452
-0.6207678	-0.6448951	0.53912145	0.47094586	-0.3269997	-0.36811858	-0.47830105	0.60651004	0.23372626	0.64388853	0.51462	0.38283932	0.62288165	-0.2696342	0.62917197	-0.4236516
0.07200459	0.05525856	0.08568786	-0.30253497	0.24176161	0.26155803	-0.0048291376	-0.23002517	0.25984165	-0.084737316	0.023673153	-0.3719979	-0.0838065	0.094412915	-0.09078971	0.20145161
0.20943426	-0.014798634	0.056065697	-0.4239088	0.08031775	0.1837557	-0.03213166	-0.20606998	-0.035855882	-0.017072305	0.018783974	-0.1720566	-0.28704473	0.15046419	0.04078341	0.48689488
-0.13857938	0.89272064	-0.9075039	0.52869016	0.06770062	-0.15839854	0.8036395	-0.8585031	0.14461842	-0.8899797	-0.9128645	-0.024244368	0.8759441	-0.54657626	-0.92160803	-0.36202705
0.3248787	-0.52971333	-0.16993313	-0.52256423	-0.54965776	-0.069706194	-0.18529531	-0.1575148	-0.7284641	0.035480563	-0.072290316	0.19197342	-0.48188415	-0.007165062	0.18263978	0.726038
0.40042427	0.19142243	0.14022799	-0.07311119	0.55068755	0.4967946	-0.19274929	-0.24082236	0.6729097	-0.034686502	0.08343112	-0.58092356	0.078147165	0.41658947	-0.06704468	-0.21932502
-0.37495908	0.11278187	-0.19641107	0.34942427	-0.15428619	-0.21437529	-0.015232906	0.13185033	0.096790455	0.102396265	-0.16738674	0.18932211	0.59764284	-0.3370351	-0.010817599	-0.3422863
